customer_id,registration_date,location,ip_address,is_fraudster,fraud_type
CUST_007748,2023-12-25,Myersside,81.82.80.2,False,
CUST_007749,2024-09-02,North Derrickburgh,120.199.238.199,False,
CUST_007750,2024-05-21,Lake Alexanderhaven,153.129.6.252,False,
CUST_007751,2024-07-28,Millerbury,123.113.30.83,False,
CUST_007752,2024-05-09,Lake Mollyhaven,167.155.121.159,False,
CUST_007753,2023-09-22,Christopherhaven,75.140.93.187,False,
CUST_007754,2024-11-24,Jonesmouth,12.36.112.124,False,
CUST_007755,2023-12-16,Port Stuarthaven,76.42.11.119,False,
CUST_007756,2024-09-10,Cherryshire,29.237.121.187,False,
CUST_007757,2025-05-09,Charlesmouth,47.149.158.90,True,empty_box
CUST_007758,2023-11-25,Port Philip,74.153.150.215,True,excessive_returner
CUST_007759,2024-10-11,Padillamouth,137.55.226.36,False,
CUST_007760,2023-10-10,West Joseph,31.111.79.231,False,
CUST_007761,2024-07-11,Fergusonville,16.136.254.107,False,
CUST_007762,2024-04-10,Arnoldchester,22.219.20.57,False,
CUST_007763,2024-06-13,Rodgersville,69.137.138.111,False,
CUST_007764,2024-04-28,South Markview,203.240.30.210,False,
CUST_007765,2024-02-17,New Tiffany,190.230.49.181,False,
CUST_007766,2024-05-22,Mendezville,191.46.135.247,False,
CUST_007767,2023-08-28,Andrewshire,155.222.229.0,False,
CUST_007768,2025-06-04,Richardbury,197.58.106.125,False,
CUST_007769,2025-07-29,North Davidport,46.95.246.70,False,
CUST_007770,2024-01-28,New David,222.244.161.184,True,excessive_returner
CUST_007771,2023-10-04,Boyletown,116.83.13.122,True,wardrobing
CUST_007772,2025-05-03,Allenberg,5.166.235.91,True,wardrobing
CUST_007773,2025-04-17,West Waltershire,86.76.213.251,False,
CUST_007774,2024-11-08,Stephenchester,165.57.1.205,False,
CUST_007775,2024-11-02,New Patrick,69.64.172.217,False,
CUST_007776,2024-09-17,Velezmouth,162.174.198.108,False,
CUST_007777,2023-08-22,South Robertview,82.94.160.163,False,
CUST_007778,2025-02-14,East Shawn,57.220.96.24,False,
CUST_007779,2024-03-25,New Steven,58.76.212.17,False,
CUST_007780,2023-10-21,North Terrence,14.230.88.213,False,
CUST_007781,2025-06-16,Burkefort,121.103.102.131,False,
CUST_007782,2025-05-01,Jennaton,145.139.99.233,False,
CUST_007783,2025-07-03,Stevenview,103.42.249.106,False,
CUST_007784,2024-05-18,Mcdanieltown,180.57.43.139,False,
CUST_007785,2023-09-17,Phillipsfurt,215.108.135.245,False,
CUST_007786,2023-12-30,Christinebury,161.1.127.174,False,
CUST_007787,2024-05-19,Samanthachester,84.13.250.242,False,
CUST_007788,2023-08-17,New Tracey,29.243.2.7,False,
CUST_007789,2025-05-03,Kingfurt,134.11.191.189,True,empty_box
CUST_007790,2025-01-26,Annettetown,173.44.81.138,True,wardrobing
CUST_007791,2024-04-13,Williamsland,104.117.73.108,False,
CUST_007792,2024-07-16,Santanaside,29.194.253.239,False,
CUST_007793,2024-09-23,Amandastad,23.49.214.35,False,
CUST_007794,2024-04-24,Port Ronald,159.211.105.212,False,
CUST_007795,2025-03-22,New Rhonda,14.18.94.184,False,
CUST_007796,2025-02-01,Kevinfurt,75.151.170.8,True,empty_box
CUST_007797,2024-05-31,Griffinville,211.237.153.228,False,
CUST_007798,2023-11-23,Lake Tommystad,64.38.120.188,False,
CUST_007799,2024-10-12,Lake Ashley,64.6.168.46,False,
CUST_007800,2025-07-02,Bryceburgh,138.102.40.171,False,
CUST_007801,2025-02-08,Port Melissastad,134.130.124.161,False,
CUST_007802,2024-03-28,Boyertown,171.94.59.35,False,
CUST_007803,2024-07-30,Lisamouth,195.70.138.234,False,
CUST_007804,2024-07-22,Michaelmouth,86.70.97.19,False,
CUST_007805,2025-07-14,South Robert,34.217.176.92,False,
CUST_007806,2024-03-29,Port Savannahview,166.197.240.19,False,
CUST_007807,2023-11-19,Martineztown,11.122.179.250,False,
CUST_007808,2024-04-23,Port Hannahburgh,174.30.234.169,False,
CUST_007809,2024-02-23,Wayneside,48.211.202.125,False,
CUST_007810,2024-07-12,Wareport,82.37.185.152,False,
CUST_007811,2025-08-03,Port Erinborough,174.67.157.77,False,
CUST_007812,2024-12-22,Lake Erica,66.6.34.163,False,
CUST_007813,2023-08-17,New Kimberly,116.9.35.82,False,
CUST_007814,2024-10-18,East Christopher,172.239.101.118,False,
CUST_007815,2024-10-06,Velazquezstad,31.25.147.208,False,
CUST_007816,2025-05-27,Sandrahaven,180.101.128.134,False,
CUST_007817,2023-09-25,Laurashire,85.154.66.54,False,
CUST_007818,2024-06-18,Alexandermouth,58.117.82.179,True,fake_tracking
CUST_007819,2025-07-20,Leemouth,197.193.160.47,False,
CUST_007820,2023-12-16,Jacobmouth,23.10.112.107,False,
CUST_007821,2024-11-17,Port Jordan,68.104.195.127,False,
CUST_007822,2024-12-15,Jeanville,1.46.255.244,True,fake_tracking
CUST_007823,2024-09-17,South Kayla,88.132.13.118,False,
CUST_007824,2023-09-01,Dustinmouth,59.79.73.22,False,
CUST_007825,2025-08-01,Kristinport,73.99.21.115,False,
CUST_007826,2024-12-14,Lake Bradley,43.184.180.109,True,excessive_returner
CUST_007827,2024-11-02,Lake Nicoleborough,46.39.255.45,False,
CUST_007828,2024-11-25,New Jonathan,67.188.93.59,False,
CUST_007829,2024-10-21,Angelastad,187.114.98.202,True,wardrobing
CUST_007830,2024-05-10,East Jonathanborough,120.64.41.20,False,
CUST_007831,2024-11-10,North Dylanberg,36.213.35.240,False,
CUST_007832,2025-07-14,East Drew,21.214.148.175,False,
CUST_007833,2024-03-28,Jameschester,132.192.250.105,False,
CUST_007834,2024-04-24,New Adam,67.112.189.46,True,excessive_returner
CUST_007835,2023-11-21,Moontown,171.190.203.153,False,
CUST_007836,2024-04-06,Lake Jack,214.245.20.6,False,
CUST_007837,2025-05-19,New Caitlinton,152.37.196.124,False,
CUST_007838,2024-03-16,North Lesliefurt,47.171.250.66,True,fake_tracking
CUST_007839,2024-11-27,New David,137.204.196.236,False,
CUST_007840,2024-12-07,West Michelefort,111.166.134.188,False,
CUST_007841,2023-09-29,Port Michelle,98.141.27.74,False,
CUST_007842,2025-04-28,Millerfort,145.56.148.117,False,
CUST_007843,2025-06-29,Lake Veronica,64.244.35.117,False,
CUST_007844,2023-09-13,Michellehaven,217.101.0.145,False,
CUST_007845,2025-01-12,Port Sharonstad,44.110.243.77,False,
CUST_007846,2025-07-28,New Anneville,216.34.245.133,False,
CUST_007847,2025-04-04,Rodriguezburgh,90.63.205.44,False,
CUST_007848,2024-10-14,Adamborough,205.166.198.31,False,
CUST_007849,2025-04-27,South Megan,85.190.217.121,True,excessive_returner
CUST_007850,2023-09-25,Miguelchester,93.174.128.205,True,excessive_returner
CUST_007851,2025-06-03,Fergusonstad,81.110.48.197,False,
CUST_007852,2025-01-26,Lake Carlosville,42.63.244.221,False,
CUST_007853,2023-10-11,Williamborough,40.58.159.48,False,
CUST_007854,2024-07-29,North Michaelstad,172.4.191.142,True,empty_box
CUST_007855,2025-05-11,Mariahaven,103.79.118.148,False,
CUST_007856,2025-07-06,North Johnny,148.78.99.134,True,empty_box
CUST_007857,2024-03-28,Robynbury,146.59.209.135,False,
CUST_007858,2024-06-29,East Jessicaview,168.164.181.16,False,
CUST_007859,2025-01-30,Hannahberg,89.9.112.197,False,
CUST_007860,2024-09-26,Port Jack,124.27.204.13,True,wardrobing
CUST_007861,2024-09-26,Crosbyberg,179.122.203.14,False,
CUST_007862,2024-02-14,Wagnerhaven,118.127.244.185,True,wardrobing
CUST_007863,2024-08-13,Port Markfurt,114.222.64.98,False,
CUST_007864,2024-02-28,Tinahaven,207.158.115.54,True,excessive_returner
CUST_007865,2025-01-16,Port Jeremytown,72.91.191.62,False,
CUST_007866,2024-03-07,Lake Lauren,59.11.223.120,False,
CUST_007867,2023-12-15,Port Marcfurt,42.203.249.58,False,
CUST_007868,2024-10-03,North Jenniferbury,2.223.152.186,False,
CUST_007869,2025-04-11,Lake Lauren,185.69.175.185,True,wardrobing
CUST_007870,2024-02-01,Port Amanda,156.37.133.73,False,
CUST_007871,2024-07-04,Lake Kimberlymouth,107.165.16.43,False,
CUST_007872,2025-04-18,Brownmouth,134.173.32.29,False,
CUST_007873,2025-05-26,Smithhaven,41.185.41.171,False,
CUST_007874,2024-09-29,Ortizview,49.243.168.81,True,wardrobing
CUST_007875,2023-10-24,Newtonville,39.234.69.30,False,
CUST_007876,2024-05-30,Lake Rebeccachester,170.40.100.138,False,
CUST_007877,2024-07-13,Port John,77.83.225.15,False,
CUST_007878,2023-11-06,Larryburgh,168.51.123.216,False,
CUST_007879,2024-07-25,East John,102.190.76.236,True,wardrobing
CUST_007880,2024-04-18,Jeffburgh,34.123.225.37,True,empty_box
CUST_007881,2025-06-26,Nicholasport,205.147.141.223,False,
CUST_007882,2024-03-27,New Mariah,178.72.209.181,False,
CUST_007883,2023-09-24,New Zachary,173.97.108.121,False,
CUST_007884,2024-03-23,East Jonathanfurt,98.188.78.39,True,fake_tracking
CUST_007885,2025-06-11,Juliefurt,164.228.179.108,False,
CUST_007886,2024-12-23,Craigfort,202.34.67.94,False,
CUST_007887,2023-11-27,Brookschester,55.157.124.131,False,
CUST_007888,2025-07-09,Lopezburgh,28.223.127.30,False,
CUST_007889,2024-01-05,Port Rebecca,148.201.246.145,False,
CUST_007890,2025-02-13,South Jesus,146.59.131.173,False,
CUST_007891,2024-08-16,Edwardston,171.248.14.176,False,
CUST_007892,2023-09-26,Mcknightside,193.55.60.92,False,
CUST_007893,2024-09-15,Port Tammyfort,177.160.120.255,False,
CUST_007894,2024-06-13,North Johntown,71.237.104.45,False,
CUST_007895,2023-09-29,Johnstonport,45.165.221.241,False,
CUST_007896,2023-08-18,Port Justintown,72.152.197.96,True,empty_box
CUST_007897,2023-11-10,New Timothy,157.210.203.176,False,
CUST_007898,2023-10-11,West Loribury,187.95.218.146,False,
CUST_007899,2023-11-24,Lake Seanmouth,64.134.240.207,False,
CUST_007900,2024-03-15,Bakerchester,17.41.118.22,False,
CUST_007901,2025-07-26,New Johnchester,6.130.143.2,False,
CUST_007902,2024-11-27,Jimenezside,13.35.98.230,False,
CUST_007903,2024-12-15,North Philip,52.230.125.213,True,excessive_returner
CUST_007904,2024-09-18,Manueltown,85.90.235.244,False,
CUST_007905,2025-03-25,Kennedyfurt,79.21.117.9,False,
CUST_007906,2024-10-02,Clarkview,216.200.140.140,False,
CUST_007907,2025-03-25,Port Jeffrey,160.42.23.50,False,
CUST_007908,2023-11-18,New Laura,133.9.58.219,False,
CUST_007909,2024-11-21,Port Arthurton,153.25.182.193,False,
CUST_007910,2023-12-16,Callahanmouth,66.30.45.237,False,
CUST_007911,2025-07-02,West Johnchester,88.65.153.188,False,
CUST_007912,2024-10-24,Lopezfurt,160.176.116.118,False,
CUST_007913,2024-09-14,North Seanside,213.237.250.199,False,
CUST_007914,2024-01-18,North Sharon,186.216.114.54,False,
CUST_007915,2025-06-30,Michaelhaven,33.209.57.59,False,
CUST_007916,2023-09-24,Dylanside,53.111.170.93,False,
CUST_007917,2023-11-08,Port Tonyaside,192.36.171.29,False,
CUST_007918,2024-08-28,Ramosfort,28.79.10.194,False,
CUST_007919,2023-11-12,South Alexanderside,30.111.36.247,False,
CUST_007920,2024-02-02,New Michael,64.88.84.118,False,
CUST_007921,2023-10-23,Friedmanhaven,84.127.199.188,True,empty_box
CUST_007922,2023-10-22,Lake Markstad,131.34.185.183,False,
CUST_007923,2024-05-09,Stephaniestad,219.93.88.61,False,
CUST_007924,2024-11-12,North Summer,139.241.205.240,False,
CUST_007925,2025-06-20,West Jodiburgh,195.71.217.142,True,excessive_returner
CUST_007926,2025-08-12,Stacymouth,27.205.118.158,True,wardrobing
CUST_007927,2023-12-04,South Mathewborough,47.175.252.222,False,
CUST_007928,2024-08-15,West Scott,161.98.108.182,True,wardrobing
CUST_007929,2024-09-11,Villarrealstad,65.241.72.227,False,
CUST_007930,2023-11-02,New Erinbury,145.10.108.228,False,
CUST_007931,2023-12-08,Jonathanburgh,19.99.94.9,False,
CUST_007932,2024-01-17,Johnnymouth,120.38.11.103,False,
CUST_007933,2025-07-21,New Kelli,89.169.31.24,False,
CUST_007934,2024-07-28,New Shannonborough,30.92.28.161,False,
CUST_007935,2023-12-18,South William,77.54.0.45,False,
CUST_007936,2025-08-08,Lake Amyshire,74.113.140.90,False,
CUST_007937,2024-09-07,East Ronaldville,137.78.154.44,False,
CUST_007938,2024-07-29,New Paulmouth,188.28.13.243,False,
CUST_007939,2023-11-22,West Lauraton,58.81.46.194,True,wardrobing
CUST_007940,2023-11-17,Jenningsbury,130.173.90.180,False,
CUST_007941,2023-09-23,Port James,186.174.193.221,False,
CUST_007942,2024-06-02,New Brianchester,198.150.121.208,False,
CUST_007943,2023-10-04,Michelleton,51.50.78.127,False,
CUST_007944,2023-09-19,Port Rebecca,148.6.102.107,False,
CUST_007945,2024-08-23,Michaelburgh,74.190.109.78,False,
CUST_007946,2024-10-23,South Shari,126.38.242.93,False,
CUST_007947,2024-03-12,Wheelerport,24.66.100.9,False,
CUST_007948,2024-11-10,Port Kellyport,193.171.58.122,False,
CUST_007949,2024-11-08,North Tiffanyberg,57.106.42.166,False,
CUST_007950,2025-07-07,Teresaside,134.194.82.93,False,
CUST_007951,2024-10-20,East Mark,185.104.81.31,False,
CUST_007952,2023-10-05,West Jamesmouth,102.242.94.40,False,
CUST_007953,2023-11-30,New Veronicastad,172.26.0.138,False,
CUST_007954,2024-07-11,West Jessica,28.16.86.45,False,
CUST_007955,2025-04-05,Waltonside,190.142.238.201,False,
CUST_007956,2024-03-11,Conniefurt,56.100.249.197,False,
CUST_007957,2024-05-03,North Francisco,130.92.248.123,False,
CUST_007958,2023-12-10,Michaelside,12.142.202.74,False,
CUST_007959,2024-01-03,North Joelland,29.250.71.175,False,
CUST_007960,2024-11-10,Carriestad,31.68.210.205,False,
CUST_007961,2025-01-10,West Andreaview,46.6.64.117,False,
CUST_007962,2024-11-16,Maciashaven,26.175.192.154,False,
CUST_007963,2024-08-31,Schmidtport,214.224.50.147,False,
CUST_007964,2025-05-26,North Brianton,168.220.219.92,False,
CUST_007965,2025-04-21,Jasonview,155.36.28.113,True,excessive_returner
CUST_007966,2024-12-22,Port Pedro,6.175.239.112,False,
CUST_007967,2024-02-16,North Michaelport,152.181.149.183,False,
CUST_007968,2024-03-31,Woodsbury,98.174.216.3,False,
CUST_007969,2024-10-13,Brownmouth,75.214.241.109,False,
CUST_007970,2025-05-28,South Craig,63.176.243.27,True,fake_tracking
CUST_007971,2025-07-11,South Lauramouth,170.74.78.118,False,
CUST_007972,2025-08-14,West Frank,156.158.113.16,False,
CUST_007973,2025-02-28,Port Stacy,211.229.203.5,False,
CUST_007974,2024-06-11,Wardstad,216.54.211.100,False,
CUST_007975,2023-12-16,East Michael,28.42.164.144,False,
CUST_007976,2024-11-17,Haleyville,216.149.174.121,False,
CUST_007977,2024-07-23,North Elizabethberg,29.1.158.208,False,
CUST_007978,2024-08-13,Paulmouth,19.148.16.95,False,
CUST_007979,2024-06-01,New Austin,26.53.18.61,False,
CUST_007980,2024-03-10,New Theodore,141.52.91.62,False,
CUST_007981,2024-03-17,Parrishton,213.187.189.17,True,wardrobing
CUST_007982,2024-06-30,New Michaelshire,30.171.99.60,True,fake_tracking
CUST_007983,2024-04-16,Garyview,10.120.202.110,False,
CUST_007984,2025-05-13,West Jill,54.89.236.0,False,
CUST_007985,2024-07-16,Lake Margaret,33.12.55.244,False,
CUST_007986,2024-02-09,Rasmussenview,87.236.163.4,False,
CUST_007987,2024-07-25,Schneiderfurt,20.31.150.91,False,
CUST_007988,2024-05-11,East Leslieburgh,119.66.95.224,False,
CUST_007989,2025-07-02,Justinview,92.75.103.196,True,fake_tracking
CUST_007990,2024-11-21,Port Samantha,86.136.128.152,False,
CUST_007991,2024-07-01,Kristatown,192.185.35.199,False,
CUST_007992,2023-11-05,Port Margaret,141.215.4.4,False,
CUST_007993,2023-11-19,Hesterstad,55.161.251.242,False,
CUST_007994,2023-12-04,West Janice,221.99.252.99,False,
CUST_007995,2025-06-22,Ginafurt,194.71.35.164,False,
CUST_007996,2025-08-09,Christopherfurt,121.178.2.176,False,
CUST_007997,2024-06-28,Lake Brittany,123.250.123.211,False,
CUST_007998,2025-07-12,East Lindaview,75.196.80.218,False,
CUST_007999,2024-05-03,Jeffreychester,39.104.145.183,False,
CUST_008000,2024-12-31,Fordmouth,16.141.234.88,False,
CUST_008001,2024-01-26,Lake Carrie,107.70.246.76,True,fake_tracking
CUST_008002,2025-06-24,West Samanthaport,163.202.24.54,False,
CUST_008003,2024-08-25,Seanmouth,216.152.204.89,False,
CUST_008004,2023-10-09,West Natalieview,38.124.21.177,False,
CUST_008005,2023-09-21,Donnaville,107.35.46.248,True,fake_tracking
CUST_008006,2023-11-17,Rogerside,96.61.53.6,False,
CUST_008007,2023-11-18,Feliciaport,128.244.25.167,False,
CUST_008008,2023-10-21,East Paulafort,20.95.248.12,False,
CUST_008009,2023-10-05,New Meganbury,69.32.40.194,False,
CUST_008010,2023-08-19,West Shannon,134.170.132.134,False,
CUST_008011,2025-02-23,Port Adamtown,9.162.246.168,False,
CUST_008012,2025-02-23,Brandonfurt,129.18.186.152,True,excessive_returner
CUST_008013,2023-09-24,New Zacharymouth,146.164.20.71,False,
CUST_008014,2023-12-26,Laurenburgh,69.158.164.34,False,
CUST_008015,2024-11-03,Benjaminhaven,141.179.162.211,False,
CUST_008016,2025-01-10,Lake Mackenzieton,177.176.32.167,False,
CUST_008017,2024-10-06,Harveymouth,105.249.74.143,False,
CUST_008018,2024-07-30,Ryanberg,160.129.247.90,False,
CUST_008019,2024-03-19,Frankburgh,219.221.247.141,False,
CUST_008020,2024-11-30,East Davidland,132.79.204.122,False,
CUST_008021,2025-02-23,Lake Paula,124.152.16.55,False,
CUST_008022,2024-02-23,Isaiahhaven,23.199.174.217,False,
CUST_008023,2024-02-09,Stephaniestad,190.66.5.253,False,
CUST_008024,2025-03-11,Bellborough,33.141.185.112,False,
CUST_008025,2025-05-11,West Scottville,16.31.60.165,False,
CUST_008026,2024-07-13,Port Michealmouth,100.38.149.165,False,
CUST_008027,2024-10-10,Port Erin,117.221.22.13,False,
CUST_008028,2023-12-21,East Douglas,177.211.224.155,False,
CUST_008029,2024-02-16,Anthonyberg,24.18.100.114,False,
CUST_008030,2024-03-01,Port Lisachester,6.148.95.211,False,
CUST_008031,2023-11-27,South Davidport,95.136.211.157,False,
CUST_008032,2025-05-09,Elliottburgh,140.54.223.105,False,
CUST_008033,2024-07-09,Nicolebury,79.82.18.230,False,
CUST_008034,2024-08-29,Barbaraport,164.10.171.227,False,
CUST_008035,2023-08-25,Port Jason,153.145.14.231,False,
CUST_008036,2025-02-18,South Sara,106.56.232.106,False,
CUST_008037,2024-06-06,Richardburgh,177.84.135.111,False,
CUST_008038,2023-09-08,Goodwinland,197.6.221.66,False,
CUST_008039,2023-11-06,Derekview,61.65.151.28,False,
CUST_008040,2024-01-27,Mendozafurt,152.44.35.149,False,
CUST_008041,2024-03-03,Jenniferborough,5.9.94.170,True,wardrobing
CUST_008042,2025-05-08,Moorechester,125.90.43.208,True,fake_tracking
CUST_008043,2023-10-19,New Patrickberg,100.23.58.76,False,
CUST_008044,2023-10-19,North Julianville,165.17.244.232,False,
CUST_008045,2024-09-12,West Danielview,62.234.162.79,False,
CUST_008046,2024-08-26,North Ruben,213.132.115.5,False,
CUST_008047,2024-06-23,Patelton,209.219.159.189,True,wardrobing
CUST_008048,2024-08-01,West Garyfort,145.67.10.158,False,
CUST_008049,2025-01-10,New Melissaville,192.23.67.109,False,
CUST_008050,2024-12-06,Gonzaleztown,167.182.218.120,False,
CUST_008051,2024-07-01,Tammytown,75.89.241.128,False,
CUST_008052,2023-12-04,East Moniquetown,9.240.41.48,False,
CUST_008053,2024-08-30,Bruceland,65.143.133.97,False,
CUST_008054,2023-10-29,Staceymouth,21.246.209.82,False,
CUST_008055,2024-06-24,Douglasfort,9.87.3.141,True,wardrobing
CUST_008056,2025-02-17,Ryanton,151.133.186.16,True,wardrobing
CUST_008057,2025-05-26,Lovefurt,47.196.246.20,True,empty_box
CUST_008058,2024-08-02,Port Joseph,29.126.47.145,False,
CUST_008059,2025-08-05,Hernandezmouth,200.212.241.62,False,
CUST_008060,2025-01-22,Lake Michael,130.103.15.213,False,
CUST_008061,2025-03-07,South Stephanieton,150.250.244.45,False,
CUST_008062,2024-02-24,Martinmouth,204.82.214.123,False,
CUST_008063,2024-10-08,East Anthonyberg,94.14.213.235,False,
CUST_008064,2025-07-02,Port Tammy,84.50.212.40,False,
CUST_008065,2024-01-08,Juanhaven,95.243.236.122,False,
CUST_008066,2023-09-14,Maldonadomouth,99.75.204.82,False,
CUST_008067,2024-10-03,New Brian,198.10.224.183,False,
CUST_008068,2024-06-19,Lake Matthewborough,28.193.223.9,False,
CUST_008069,2024-10-04,North Amber,71.113.87.66,False,
CUST_008070,2023-10-03,West Deanburgh,28.47.40.80,False,
CUST_008071,2024-08-02,South Davidburgh,205.175.204.152,False,
CUST_008072,2024-06-12,Steinborough,2.99.11.215,False,
CUST_008073,2024-04-16,Miguelberg,26.128.241.244,False,
CUST_008074,2024-04-23,Lake Michael,27.99.106.140,False,
CUST_008075,2025-04-13,West Lisashire,46.187.43.159,True,wardrobing
CUST_008076,2024-10-15,Amandaland,166.91.126.182,False,
CUST_008077,2025-04-06,Smithside,4.143.250.191,False,
CUST_008078,2024-01-16,Johnchester,170.106.26.118,False,
CUST_008079,2023-10-01,Lake Jameshaven,185.50.59.149,False,
CUST_008080,2023-10-14,Graymouth,196.3.248.233,False,
CUST_008081,2025-05-28,West Jessicaton,184.192.232.100,False,
CUST_008082,2024-06-10,Port Robertchester,210.46.60.92,True,fake_tracking
CUST_008083,2023-11-07,Laurenberg,120.236.177.46,False,
CUST_008084,2025-03-28,Kevinville,204.88.181.179,False,
CUST_008085,2024-06-01,Lake Erin,193.132.220.97,False,
CUST_008086,2024-09-06,North Monicastad,207.255.254.145,False,
CUST_008087,2023-12-13,East Philliptown,174.38.105.155,False,
CUST_008088,2024-08-07,Port Gregorybury,135.38.174.173,False,
CUST_008089,2024-09-21,South Shaneton,128.203.52.109,False,
CUST_008090,2025-01-29,New Rachaeltown,202.208.167.57,False,
CUST_008091,2024-10-09,Port Brianbury,77.26.159.233,False,
CUST_008092,2025-06-25,North David,68.81.236.205,False,
CUST_008093,2024-10-06,West Jennifer,219.108.221.253,True,wardrobing
CUST_008094,2024-08-15,Allenberg,49.38.223.211,False,
CUST_008095,2023-10-07,Codyburgh,85.160.155.67,False,
CUST_008096,2024-08-09,Robertsport,145.166.211.203,False,
CUST_008097,2024-10-04,Nicholastown,82.222.88.161,False,
CUST_008098,2023-08-27,New Nancytown,202.45.236.228,True,excessive_returner
CUST_008099,2024-06-25,East Troyland,131.100.115.130,False,
CUST_008100,2025-02-24,Melissaton,16.103.117.221,False,
CUST_008101,2025-04-03,Amytown,174.83.83.83,False,
CUST_008102,2024-01-12,Davidside,182.231.67.30,False,
CUST_008103,2023-12-23,Barnesberg,157.246.22.247,False,
CUST_008104,2024-12-24,East Timothytown,26.55.181.18,False,
CUST_008105,2024-08-22,New Cynthia,165.237.214.126,False,
CUST_008106,2023-12-30,New Christopher,54.215.97.150,False,
CUST_008107,2024-01-02,Yuchester,191.0.63.130,False,
CUST_008108,2023-10-05,Maryview,196.16.157.69,False,
CUST_008109,2024-12-27,Clarkfurt,176.186.52.45,False,
CUST_008110,2025-08-11,North Amandafort,165.138.118.38,False,
CUST_008111,2024-02-09,New Barry,45.167.46.179,False,
CUST_008112,2025-06-22,North Kimberlyburgh,1.213.225.91,False,
CUST_008113,2024-06-18,Melindamouth,183.184.10.153,False,
CUST_008114,2024-07-01,West Derek,216.91.103.4,False,
CUST_008115,2025-05-13,South Jenniferton,183.42.159.176,False,
CUST_008116,2023-10-11,Patriciafort,99.166.69.246,True,excessive_returner
CUST_008117,2024-08-23,Changstad,219.143.212.98,False,
CUST_008118,2024-01-08,Lake Rebecca,1.168.54.25,False,
CUST_008119,2025-04-19,Knightfurt,161.233.152.5,True,excessive_returner
CUST_008120,2025-06-13,Carlosmouth,190.223.116.13,False,
CUST_008121,2024-06-26,New Michellemouth,10.215.173.138,False,
CUST_008122,2025-01-23,New Robert,23.86.139.38,True,excessive_returner
CUST_008123,2023-08-21,Hicksshire,119.136.161.94,False,
CUST_008124,2023-12-27,New Julie,59.180.222.249,False,
CUST_008125,2025-03-02,North Justinmouth,106.4.177.49,False,
CUST_008126,2025-01-24,Jeffreyside,108.20.194.234,False,
CUST_008127,2025-02-24,Port Jeffreyview,107.105.135.99,False,
CUST_008128,2024-01-25,Brennanport,136.81.65.13,False,
CUST_008129,2024-10-06,Nealburgh,27.61.110.198,False,
CUST_008130,2024-12-04,North Craigborough,217.71.101.187,False,
CUST_008131,2024-10-15,New Shaunbury,158.224.130.41,True,fake_tracking
CUST_008132,2025-07-06,Lake Courtneyland,205.26.219.153,False,
CUST_008133,2025-06-08,Stanleyville,70.73.248.37,False,
CUST_008134,2025-04-21,West Jennifer,101.242.131.73,False,
CUST_008135,2023-10-17,East Natalie,161.165.59.211,False,
CUST_008136,2023-11-25,South Adam,142.159.36.164,False,
CUST_008137,2025-07-11,Kathrynfort,78.124.246.109,False,
CUST_008138,2024-01-03,West Stevenchester,72.131.96.60,False,
CUST_008139,2023-10-31,Stephenhaven,6.111.158.134,False,
CUST_008140,2023-09-21,Lake Kennethtown,182.12.145.87,True,excessive_returner
CUST_008141,2024-10-14,Thomasbury,134.196.11.191,False,
CUST_008142,2025-01-29,New Mario,64.226.130.16,False,
CUST_008143,2023-09-02,Lake Rebeccaton,173.165.158.110,False,
CUST_008144,2023-12-30,Ryanhaven,109.118.31.253,False,
CUST_008145,2023-12-17,North Katherinetown,183.7.161.219,False,
CUST_008146,2023-09-10,Wendytown,118.134.108.70,False,
CUST_008147,2025-07-22,West Randyfort,28.132.213.30,False,
CUST_008148,2024-05-24,Wellstown,171.61.46.222,True,wardrobing
CUST_008149,2024-07-12,Lake Brandon,59.43.115.214,False,
CUST_008150,2024-12-24,South Brooke,63.95.251.165,False,
CUST_008151,2024-12-29,Reidburgh,199.232.54.136,False,
CUST_008152,2024-08-21,West Tammymouth,33.193.105.181,False,
CUST_008153,2024-02-17,South Christopher,17.125.254.129,False,
CUST_008154,2024-03-30,North Jason,17.205.157.192,False,
CUST_008155,2024-09-04,Rodriguezmouth,48.252.213.154,True,fake_tracking
CUST_008156,2025-07-15,East Troy,78.229.171.244,False,
CUST_008157,2023-09-20,Amyland,130.140.163.100,False,
CUST_008158,2025-04-03,Alvarezburgh,66.119.91.55,True,excessive_returner
CUST_008159,2024-01-24,South Carolynmouth,103.234.4.209,False,
CUST_008160,2024-07-01,Lake Thomas,161.122.235.1,False,
CUST_008161,2024-08-04,Port John,10.148.8.11,False,
CUST_008162,2023-10-19,Dayborough,59.98.240.198,False,
CUST_008163,2024-01-02,Natalieland,182.136.184.163,False,
CUST_008164,2025-05-09,Shannonshire,164.217.86.185,False,
CUST_008165,2024-01-04,Lake Jimmy,114.97.47.116,False,
CUST_008166,2024-12-12,Evansport,158.7.47.94,False,
CUST_008167,2024-07-18,Harrismouth,220.175.251.236,False,
CUST_008168,2023-10-30,Patrickbury,182.107.173.30,False,
CUST_008169,2023-09-22,West Emily,214.164.108.239,False,
CUST_008170,2023-12-04,Hullview,143.27.146.57,False,
CUST_008171,2024-01-02,Tiffanyview,110.181.156.7,False,
CUST_008172,2023-12-08,New Patrick,125.118.196.209,False,
CUST_008173,2024-01-21,Annefurt,122.123.178.194,False,
